move,pos_id_1,pos_id_2,pos_id_3,pos_id_4,pos_id_5,pos_id_6,pos_id_7,pos_id_8,pos_id_9,pos_id_10,pos_id_11,pos_id_12,pos_id_13,pos_id_14,pos_id_15,pos_id_16,pos_id_17,pos_id_18,pos_id_19,pos_id_20,pos_id_21,pos_id_22,pos_id_23,pos_id_24,pos_id_25,pos_id_26,pos_id_27,pos_id_28,pos_id_29,pos_id_30,pos_id_31,pos_id_32,pos_id_33,pos_id_34,pos_id_35,pos_id_36,pos_id_37,pos_id_38,pos_id_39,pos_id_40,pos_id_41,pos_id_42,pos_id_43,pos_id_44,pos_id_45,pos_id_46,pos_id_47,pos_id_48,pos_id_49,pos_id_50,pos_id_51,pos_id_52,pos_id_53,pos_id_54,pos_id_55,pos_id_56,pos_id_57,pos_id_58,pos_id_59,pos_id_60,pos_id_61,pos_id_62,pos_id_63,pos_id_64,pos_id_65,from_x,from_y,to_x,to_y,move_turn,move_type,move_status,red_game_value,blue_game_value
141,10,10,-1,99,-1,0,-1,6,-1,8,-1,-1,-1,9,-1,-1,-1,3,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,9,2,8,1,1,2,1,4107,2390
142,10,10,-1,99,-1,0,-1,6,-1,8,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,3,2,2,1,0,2,1,4107,2390
143,10,10,-1,99,-1,0,-1,6,-1,8,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,8,1,9,0,1,18,1,4107,2390
144,10,10,-1,99,-1,0,-1,6,-1,8,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,7,4,7,0,0,19,1,4107,2390
145,10,10,-1,99,-1,0,-1,6,-1,8,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,9,0,8,1,1,2,1,4107,2390
146,10,10,-1,99,-1,0,-1,6,-1,8,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,7,0,7,4,0,19,1,4107,2390
147,10,10,-1,99,-1,0,-1,6,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,1,4,1,3,1,11,1,4107,2390
148,10,10,-1,99,-1,0,-1,6,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,7,4,5,4,0,11,1,4107,2390
149,10,10,-1,99,-1,0,-1,6,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,8,1,9,0,1,18,1,4107,2390
150,10,10,-1,99,-1,0,-1,6,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,5,4,5,0,0,16,1,4107,2390
151,10,10,-1,99,-1,0,-1,6,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,9,0,8,1,1,2,1,4107,2390
152,10,10,-1,99,-1,-1,0,6,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,1,0,1,1,0,14,1,4107,2390
153,10,10,-1,99,-1,-1,-1,-1,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,1,2,1,1,1,10,1,3507,2320
154,10,10,-1,99,-1,9,-1,-1,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,5,0,1,0,0,17,1,3507,2320
155,10,10,-1,99,-1,9,-1,9,8,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,2,3,1,2,1,10,1,3507,2320
156,10,10,-1,99,-1,-1,-1,9,8,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,1,0,5,0,0,3,1,3507,2320
157,10,10,-1,99,-1,-1,-1,-1,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,1,2,2,3,1,2,1,3507,2320
158,10,10,-1,99,-1,9,-1,-1,8,-1,-1,3,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,5,0,1,0,0,17,1,3507,2320
159,10,10,-1,99,-1,9,-1,9,8,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,2,3,1,2,1,10,1,3507,2320
160,10,10,-1,99,-1,-1,-1,9,8,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,1,0,7,0,0,3,1,3507,2320
161,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,1,3,2,3,1,2,1,3507,2320
162,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,7,0,7,4,0,19,1,3507,2320
163,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,3,4,4,3,1,2,1,3507,2320
164,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,7,4,5,4,0,11,1,3507,2320
165,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,-1,-1,-1,10,1,1,-1,10,2,10,99,-1,8,1,9,2,1,2,1,3507,2320
166,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,11,2,10,3,0,2,1,3507,2320
167,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,9,2,8,3,1,2,1,3507,2320
168,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,4,7,4,0,11,1,3507,2320
169,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,8,3,9,2,1,2,1,3507,2320
170,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,4,5,4,0,11,1,3507,2320
171,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,9,2,8,1,1,2,1,3507,2320
172,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,4,5,2,0,11,1,3507,2320
173,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,4,3,3,2,1,2,1,3507,2320
174,10,10,-1,99,-1,-1,-1,9,-1,-1,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,2,5,1,0,11,1,3507,2320
175,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,1,2,1,4,1,11,1,3507,2320
176,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,1,5,0,0,11,1,3507,2320
177,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,8,1,9,2,1,2,1,3507,2320
178,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,0,7,0,0,11,1,3507,2320
179,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,9,2,8,3,1,2,1,3507,2320
180,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,0,5,0,0,11,1,3507,2320
181,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,8,3,9,2,1,2,1,3507,2320
182,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,0,5,2,0,11,1,3507,2320
183,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,9,2,8,1,1,2,1,3507,2320
184,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,2,7,2,0,11,1,3507,2320
185,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,1,4,7,4,1,19,1,3507,2320
186,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,2,5,2,0,3,1,3507,2320
187,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,4,5,4,1,19,1,3507,2320
188,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,2,7,2,0,3,1,3507,2320
189,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,5,4,1,4,1,11,1,3507,2320
190,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,2,7,0,0,11,1,3507,2320
191,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,3,2,4,3,1,2,1,3507,2320
192,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,0,7,2,0,11,1,3507,2320
193,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,4,3,3,4,1,18,1,3507,2320
194,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,2,7,4,0,19,1,3507,2320
195,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,3,4,4,3,1,2,1,3507,2320
196,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,4,7,2,0,11,1,3507,2320
197,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,8,1,9,2,1,2,1,3507,2320
198,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,2,-1,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,2,7,0,0,11,1,3507,2320
199,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,9,2,10,2,1,11,1,3507,2320
200,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,1,-1,-1,10,-1,1,-1,10,2,10,99,-1,7,0,5,0,0,11,1,3507,2320
201,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,7,1,-1,10,2,10,99,-1,10,2,11,2,1,17,1,3507,2320
202,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,7,1,-1,10,2,10,99,-1,5,0,7,0,0,11,1,3507,2320
203,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,7,-1,10,2,10,99,-1,11,2,11,3,1,21,1,2907,2320
204,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,-1,7,-1,10,2,10,99,-1,7,0,9,0,0,11,1,2907,2320
205,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,2,-1,1,-1,-1,10,7,-1,-1,10,2,10,99,-1,11,3,11,2,1,11,1,2907,2320
206,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,10,3,9,2,0,2,1,2907,2320
207,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,4,3,3,2,1,2,1,2907,2320
